Date,Open,High,Low,Close,Adj Close,Volume
2019-02-04,100.669998,100.849998,100.239998,100.540001,91.532425,3626400
2019-02-05,100.800003,101.230003,100.449997,101.199997,92.133308,2276500
2019-02-06,101.000000,101.949997,101.000000,101.389999,92.306282,2001700
2019-02-07,101.489998,101.680000,100.669998,101.400002,92.315369,3064800
2019-02-08,100.820000,101.330002,100.199997,100.910004,91.869286,1729600
2019-02-11,101.410004,101.470001,100.160004,100.449997,91.450485,3909600
2019-02-12,100.800003,101.070000,100.610001,100.750000,91.723618,3224000
2019-02-13,101.010002,101.190002,100.709999,100.839996,91.805550,1142400
2019-02-14,100.760002,100.930000,100.150002,100.669998,91.650787,1990000
2019-02-15,100.879997,101.959999,100.879997,101.410004,92.324493,2381300
2019-02-19,101.500000,101.879997,100.949997,101.790001,92.670448,5230300
2019-02-20,102.000000,102.910004,101.809998,102.779999,93.571739,3916000
2019-02-21,102.750000,102.809998,101.760002,102.269997,93.107445,6668600
2019-02-22,101.360001,101.910004,101.169998,101.739998,92.624916,2701300
2019-02-25,102.250000,102.650002,102.190002,102.419998,93.244003,2634600
2019-02-26,102.379997,102.980003,102.339996,102.639999,93.444290,2538900
2019-02-27,102.480003,103.300003,102.269997,103.300003,94.045158,1811200
2019-02-28,102.900002,103.279999,102.559998,102.849998,93.635468,2508000
2019-03-01,103.400002,103.790001,103.230003,103.459999,94.190826,2084600
2019-03-04,103.650002,103.959999,103.059998,103.419998,94.154411,3225800
2019-03-05,103.410004,103.930000,103.389999,103.739998,94.445732,2605500
2019-03-06,103.919998,104.300003,103.550003,103.680000,94.391121,2408300
2019-03-07,103.500000,103.750000,102.480003,103.230003,93.981430,2519300
2019-03-08,102.400002,102.889999,102.190002,102.870003,93.653694,2401200
2019-03-11,102.860001,103.430000,102.720001,102.980003,93.753845,2160300
2019-03-12,103.099998,103.339996,102.279999,102.650002,93.453392,1823000
2019-03-13,103.000000,103.139999,102.540001,102.760002,93.553551,3798100
2019-03-14,102.839996,103.089996,102.519997,102.639999,93.444290,1227500
2019-03-15,103.779999,103.779999,103.190002,103.540001,94.263649,9327400
2019-03-18,103.500000,104.169998,103.379997,104.169998,94.837219,1542900
2019-03-19,104.260002,104.269997,103.519997,103.599998,94.318268,1527700
2019-03-20,103.449997,103.599998,102.800003,102.910004,93.690109,1717500
2019-03-21,102.050003,102.660004,102.040001,102.480003,93.298622,5844400
2019-03-22,102.000000,102.309998,101.730003,102.129997,92.979973,4558500
2019-03-25,101.919998,102.239998,101.559998,102.029999,92.888931,2586300
2019-03-26,102.699997,103.150002,102.309998,102.739998,93.535316,3681900
2019-03-27,102.500000,102.639999,101.680000,102.070000,92.925354,2778100
2019-03-28,101.910004,102.379997,101.430000,101.779999,92.661339,3146000
2019-03-29,102.000000,102.040001,100.820000,100.820000,91.787346,2685600
2019-04-01,101.449997,102.519997,101.070000,102.500000,93.316833,3746700
2019-04-02,102.559998,103.029999,102.260002,103.019997,93.790245,2566900
2019-04-03,103.290001,103.779999,103.129997,103.389999,94.127083,2047300
2019-04-04,103.000000,103.760002,103.000000,103.440002,94.172615,1437100
2019-04-05,103.480003,103.639999,103.059998,103.599998,94.318268,1761400
2019-04-08,103.089996,103.440002,102.839996,103.440002,94.172615,2527600
2019-04-09,102.800003,103.320000,102.660004,103.160004,93.917702,2469700
2019-04-10,103.199997,103.580002,102.940002,103.500000,94.227242,1523200
2019-04-11,103.610001,104.320000,103.610001,103.779999,94.482147,4394300
2019-04-12,104.339996,104.760002,104.180000,104.690002,95.310631,1664500
2019-04-15,104.430000,105.080002,104.370003,105.050003,95.638374,2429500
2019-04-16,105.169998,105.839996,105.040001,105.680000,96.211929,2604300
2019-04-17,105.949997,106.500000,105.760002,106.440002,96.903854,8604800
2019-04-18,106.400002,107.260002,106.379997,107.059998,97.468292,4018800
2019-04-22,107.000000,107.370003,106.790001,107.040001,97.450073,3304400
2019-04-23,107.139999,107.910004,106.989998,107.849998,98.187508,4068900
2019-04-24,106.510002,106.540001,105.129997,105.459999,96.928352,3436000
2019-04-25,105.320000,105.760002,104.940002,105.379997,96.854813,4087600
2019-04-26,105.209999,105.930000,104.980003,105.910004,97.341942,2466300
2019-04-29,105.529999,106.919998,105.529999,106.580002,97.957748,2825300
2019-04-30,106.269997,106.930000,106.150002,106.769997,98.132355,3045100
2019-05-01,106.610001,106.980003,106.139999,106.449997,97.838249,5080100
2019-05-02,106.440002,106.849998,106.309998,106.389999,97.783112,2174000
2019-05-03,106.639999,107.000000,106.260002,106.889999,98.242661,1950000
2019-05-06,105.300003,107.180000,105.250000,107.059998,98.398911,1862300
2019-05-07,106.309998,106.540001,105.809998,106.320000,97.718788,2538300
2019-05-08,106.089996,106.349998,105.699997,105.930000,97.360321,1391900
2019-05-09,105.500000,106.199997,105.160004,105.980003,97.406273,3376200
2019-05-10,105.529999,105.769997,104.389999,105.419998,96.891571,3037700
2019-05-13,104.000000,104.440002,103.910004,104.389999,95.944901,2543300
2019-05-14,104.500000,105.269997,103.900002,104.699997,96.229820,1760400
2019-05-15,104.110001,104.870003,103.949997,104.709999,96.239029,2383800
2019-05-16,105.000000,105.410004,104.660004,105.410004,96.882408,2426300
2019-05-17,104.849998,105.339996,104.610001,105.120003,96.615845,2033200
2019-05-21,105.220001,105.459999,104.639999,105.199997,96.689392,3405500
2019-05-22,104.699997,105.430000,104.519997,105.180000,96.670998,2361600
2019-05-23,103.889999,104.419998,101.559998,102.639999,94.336487,4296200
2019-05-24,103.209999,104.349998,103.019997,103.889999,95.485359,3705100
2019-05-27,103.959999,104.879997,103.739998,104.739998,96.266602,797300
2019-05-28,104.449997,104.839996,103.690002,104.050003,95.632423,3748500
2019-05-29,103.099998,103.550003,102.410004,102.660004,94.354858,2275500
